Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID845,845,0,10660.895,40.924,5.859,0,58.500,195,0.250,1,-10921639,20781.000,17053,2715,51488,768897,14774.809,0.441,0.688,1.147
ID846,846,48,1569.476,5.585,9.796,0,58.500,195,0.250,1,-10921639,3057.973,2128,462,10532,113145,2628.671,0.200,0.700,0.958
ID847,847,49,1702.655,73.334,14.374,0,58.500,195,0.250,1,-10921639,4599.405,4092,1033,12592,170178,2811.772,0.441,0.499,1.090
ID849,849,None,1567.043,15.930,1.923,0,58.800,196,0.250,1,-10921639,3110.081,2222,338,10262,115073,2454.945,0.200,0.637,0.986
ID850,850,47,1761.705,27.283,5.402,0,58.800,196,0.250,1,-10921639,4937.297,4776,1072,8945,182680,2057.129,0.440,0.399,1.370
ID851,851,0,10411.375,40.924,5.859,0,58.800,196,0.250,1,-10921639,19611.649,13614,3032,59185,725631,16048.337,0.200,0.728,1.029
ID852,852,50,1536.347,37.537,17.212,0,58.800,196,0.250,1,-10921639,2920.703,2102,250,10704,108066,2569.398,0.200,0.679,0.920
ID853,853,None,1806.994,52.735,19.409,0,58.800,196,0.250,1,-10921639,3450.243,2792,791,9315,127659,2327.729,0.200,0.627,1.143
ID854,854,51,1516.533,50.446,1.007,0,59.100,197,0.250,1,-10921639,3040.027,2453,602,9763,112481,2367.817,0.200,0.671,1.031
ID855,855,None,1521.719,81.299,1.831,0,59.100,197,0.250,1,-10921639,2830.108,1636,176,11651,104714,2928.163,0.200,0.739,0.822
ID856,856,None,1522.588,32.684,3.754,0,59.100,197,0.250,1,-10921639,3177.676,2492,745,7501,117574,1942.008,0.442,0.613,1.244
ID859,859,47,1524.969,27.008,5.493,0,59.100,197,0.250,1,-10921639,4901.162,5020,1054,9572,181343,2447.014,0.200,0.277,0.868
ID860,860,0,9687.340,41.016,5.859,0,59.100,197,0.250,1,-10921639,19480.838,16307,4055,50891,720791,13409.313,0.200,0.654,1.148
ID861,861,None,1574.400,24.445,14.374,0,59.100,197,0.250,1,-10921639,3196.568,2420,312,9187,118273,2427.051,0.200,0.663,1.050
ID862,862,50,1507.034,34.058,16.296,0,59.100,197,0.250,1,-10921639,3544.378,2558,433,11827,131142,2526.382,0.200,0.509,0.946
ID864,864,47,2029.416,25.360,5.402,0,59.400,198,0.250,1,-10921639,6557.081,6379,1408,11785,242612,3015.658,0.441,0.328,1.074
ID866,866,0,8987.633,40.833,5.859,0,59.400,198,0.250,1,-10921639,18563.730,14636,1510,50000,686858,12600.385,0.440,0.628,1.137
ID867,867,52,3003.558,82.306,14.648,0,59.400,198,0.250,1,-10921639,8380.162,7375,1331,15414,310066,4360.450,0.441,0.540,1.348
ID863,863,51,1636.693,47.241,1.648,0,59.400,198,0.250,1,-10921639,3260.973,2123,611,13960,120656,3110.976,0.200,0.691,0.857
ID868,868,None,1781.530,24.902,2.014,0,59.700,199,0.250,1,-10921639,3864.865,2943,438,12201,143000,3036.062,0.200,0.598,0.953
ID870,870,47,1706.604,24.170,5.219,0,59.700,199,0.250,1,-10921639,6511.541,6419,1248,12448,240927,3234.884,0.950,0.254,0.814
ID873,873,None,2018.903,55.115,5.585,0,59.700,199,0.250,1,-10921639,4003.892,2593,747,14282,148144,3273.379,0.200,0.676,0.986
ID874,874,0,10848.432,40.924,5.859,0,59.700,199,0.250,1,-10921639,19896.108,14027,3765,65535,736156,15927.881,0.200,0.714,1.041
ID875,875,None,2275.071,66.376,6.409,0,59.700,199,0.250,1,-10921639,4272.243,2708,585,19164,158073,4421.195,0.200,0.788,0.851
ID876,876,None,1605.839,67.841,7.782,0,59.700,199,0.250,1,-10921639,3176.108,2210,679,11389,117516,2726.999,0.200,0.662,0.928
ID877,877,54,1512.548,51.361,11.810,0,59.700,199,0.250,1,-10921639,3170.541,1770,368,14888,117310,3379.691,0.200,0.530,0.650
ID878,878,52,4149.702,81.665,14.557,0,59.700,199,0.250,1,-10921639,10431.622,10439,2007,19884,385970,4874.678,0.440,0.475,1.378
ID879,879,None,2003.569,68.482,14.923,0,59.700,199,0.250,1,-10921639,5498.351,5260,2120,11302,203439,2406.786,0.441,0.449,1.417
ID880,880,None,1659.168,13.458,17.120,0,59.700,199,0.250,1,-10921639,3006.432,1635,240,13353,111238,3202.483,0.200,0.769,0.816
ID881,881,47,1711.591,23.346,5.035,0,60.000,200,0.250,1,-10921639,5739.378,5933,1443,9504,212357,2061.890,0.442,0.314,1.331
ID883,883,0,10396.835,40.924,5.859,0,60.000,200,0.250,1,-10921639,21079.649,16277,4994,53298,779947,13425.685,0.441,0.640,1.226
ID884,884,None,1837.816,47.333,8.240,0,60.000,200,0.250,1,-10921639,3591.189,2119,370,14255,132874,3370.253,0.200,0.721,0.893
ID885,885,54,1603.966,52.002,10.803,0,60.000,200,0.250,1,-10921639,3370.622,2665,622,9852,124713,2323.852,0.200,0.613,1.103
ID887,887,52,1613.579,81.208,14.557,0,60.000,200,0.250,1,-10921639,5696.189,5396,1848,10037,210759,1953.986,0.440,0.306,1.367
ID889,889,47,1891.648,23.071,5.035,0,60.300,201,0.250,1,-10921639,5956.432,6065,1466,10625,220388,2726.139,0.442,0.307,1.028
ID890,890,0,8244.144,40.741,5.768,0,60.300,201,0.250,1,-10921639,16910.378,14513,3574,42211,625684,10913.724,0.441,0.596,1.157
ID891,891,None,1542.827,63.629,7.050,0,60.300,201,0.250,1,-10921639,3276.324,2355,360,9857,121224,2509.250,0.200,0.632,1.011
ID892,892,52,3794.669,80.109,14.282,0,60.300,201,0.250,1,-10921639,9861.622,10203,1456,19748,364880,5164.942,0.442,0.438,1.163
ID893,893,54,1789.661,50.171,14.374,0,60.300,201,0.250,1,-10921639,4673.838,4543,1211,9340,172932,2076.471,0.441,0.453,1.404
ID894,894,None,1594.824,25.726,16.205,0,60.300,201,0.250,1,-10921639,3201.459,2287,506,10936,118454,2610.922,0.200,0.623,0.942
ID897,897,0,8898.913,40.833,5.859,0,60.600,202,0.250,1,-10921639,17121.838,12599,2477,48660,633508,12740.046,0.200,0.682,1.090
ID898,898,None,1552.284,30.853,14.008,0,60.600,202,0.250,1,-10921639,3072.432,2202,666,8777,113680,2360.543,0.200,0.652,1.027
ID899,899,52,3768.664,79.193,14.282,0,60.600,202,0.250,1,-10921639,9487.595,9116,3256,16808,351041,4009.187,0.442,0.478,1.531
ID900,900,None,1685.227,72.418,15.198,0,60.600,202,0.250,1,-10921639,3151.595,1987,260,11826,116609,2842.968,0.200,0.733,0.938
ID901,901,None,1699.627,67.475,18.036,0,60.600,202,0.250,1,-10921639,3441.730,2966,478,9260,127344,2462.747,0.200,0.667,1.119
ID895,895,47,2168.998,21.240,4.669,0,60.600,202,0.250,1,-10921639,6514.000,6680,1386,14044,241018,3413.462,0.200,0.321,0.928
ID904,904,0,8184.435,40.741,5.859,0,60.900,203,0.250,1,-10921639,16472.595,12732,3917,49722,609486,11990.145,0.200,0.625,1.057
ID905,905,52,2534.961,78.369,14.282,0,60.900,203,0.250,1,-10921639,7559.135,7268,1905,14612,279688,3268.926,0.440,0.350,1.199
ID906,906,55,1817.760,41.931,16.846,0,60.900,203,0.250,1,-10921639,3803.378,2322,775,13124,140725,3354.609,0.200,0.674,0.913
ID907,907,None,1591.306,34.973,21.973,0,60.900,203,0.250,1,-10921639,3393.081,2369,672,13120,125544,2905.842,0.200,0.633,0.905
ID903,903,47,2181.773,22.980,5.035,0,60.900,203,0.250,1,-10921639,5363.432,4900,768,15064,198447,3606.791,0.200,0.431,0.895
ID913,913,52,2274.849,77.545,14.282,0,61.200,204,0.250,1,-10921639,6644.270,6781,1914,10810,245838,2696.178,0.440,0.378,1.351
ID914,914,56,1842.292,63.812,14.832,0,61.200,204,0.250,1,-10921639,4462.892,4257,1261,9887,165127,2447.341,0.200,0.461,1.150
ID915,915,55,1630.925,42.664,16.205,0,61.200,204,0.250,1,-10921639,3605.865,2744,570,9532,133417,2561.499,0.200,0.619,1.076
ID909,909,47,1551.720,19.592,4.852,0,61.200,204,0.250,1,-10921639,5344.189,5147,1443,10290,197735,2182.788,0.440,0.300,1.131
ID910,910,0,6447.466,40.558,5.768,0,61.200,204,0.250,1,-10921639,14086.946,12053,2750,32272,521217,8081.769,0.441,0.561,1.253
ID911,911,None,1509.667,38.452,7.965,0,61.200,204,0.250,1,-10921639,3337.162,2915,850,7717,123475,1895.802,0.442,0.599,1.319
ID916,916,47,2189.484,21.607,4.669,0,61.500,205,0.250,1,-10921639,4644.081,3089,849,14544,171831,3478.580,0.200,0.574,0.974
ID918,918,None,1616.836,2.197,5.585,0,61.500,205,0.250,1,-10921639,4313.189,3934,912,8532,159588,2059.153,0.443,0.439,1.278
ID919,919,0,6314.372,39.642,5.859,0,61.500,205,0.250,1,-10921639,15042.459,13658,4202,31374,556571,7099.087,0.440,0.510,1.432
ID920,920,52,1996.162,76.081,14.465,0,61.500,205,0.250,1,-10921639,7474.054,7450,3259,10876,276540,2266.822,0.950,0.251,1.322
ID922,922,56,1905.967,65.369,14.648,0,61.500,205,0.250,1,-10921639,4826.405,4326,1140,9776,178577,2366.773,0.442,0.458,1.281
ID928,928,None,1673.143,45.776,11.902,0,61.800,206,0.250,1,-10921639,4122.946,3713,1255,7869,152549,1805.665,0.441,0.499,1.519
ID929,929,52,2788.437,75.531,14.374,0,61.800,206,0.250,1,-10921639,8598.865,8400,2671,17206,318158,3745.886,0.200,0.369,1.238
ID931,931,56,2072.662,65.369,14.648,0,61.800,206,0.250,1,-10921639,5424.243,4679,2152,13513,200697,2881.143,0.200,0.433,1.137
ID932,932,None,1761.340,59.052,22.522,0,61.800,206,0.250,1,-10921639,3708.108,3288,700,8257,137200,2321.251,0.441,0.520,1.093
ID923,923,47,2391.568,18.494,5.219,0,61.800,206,0.250,1,-10921639,8003.081,8158,2310,15229,296114,3619.634,0.442,0.333,1.106
ID924,924,0,4488.215,39.276,5.859,0,61.800,206,0.250,1,-10921639,11735.027,11450,2751,23843,434196,5657.177,0.440,0.488,1.360
ID925,925,None,1557.093,66.376,6.409,0,61.800,206,0.250,1,-10921639,2985.243,1906,516,11723,110454,2697.723,0.200,0.704,0.914
ID927,927,None,1511.383,3.021,10.620,0,61.800,206,0.250,1,-10921639,3303.919,2860,864,8758,122245,2058.805,0.200,0.566,1.159
ID933,933,47,1560.732,17.853,5.219,0,62.100,207,0.250,1,-10921639,5541.270,5065,1680,11533,205027,2829.238,0.439,0.338,0.989
ID936,936,0,5964.017,38.452,5.859,0,62.100,207,0.250,1,-10921639,14928.135,16653,3695,28037,552341,6784.432,0.441,0.474,1.415
ID937,937,None,1507.385,35.065,14.557,0,62.100,207,0.250,1,-10921639,3173.027,2781,368,7293,117402,2067.436,0.443,0.598,1.148
ID938,938,56,2750.266,65.186,14.557,0,62.100,207,0.250,1,-10921639,6306.216,5316,2101,16360,233330,3770.095,0.200,0.535,1.166
ID939,939,52,4934.516,74.799,14.557,0,62.100,207,0.250,1,-10921639,11700.027,10837,2368,27102,432901,6696.389,0.200,0.485,1.141
ID940,940,None,2048.407,50.720,14.648,0,62.100,207,0.250,1,-10921639,5105.351,4657,1661,11386,188898,2640.595,0.441,0.478,1.250
ID941,941,None,1654.397,71.320,20.416,0,62.100,207,0.250,1,-10921639,3232.811,2235,697,11526,119614,2794.674,0.200,0.647,0.909
ID942,942,None,1583.887,52.643,21.607,0,62.100,207,0.250,1,-10921639,3410.541,1853,222,13289,126190,3399.885,0.200,0.675,0.808
ID943,943,None,1649.582,4.303,21.790,0,62.100,207,0.250,1,-10921639,3834.865,3647,1081,7483,141890,1790.783,0.440,0.521,1.468
ID944,944,None,1533.146,71.411,21.881,0,62.100,207,0.250,1,-10921639,2852.270,1648,340,13159,105534,2965.193,0.200,0.739,0.817
ID945,945,None,1699.834,26.184,22.797,0,62.100,207,0.250,1,-10921639,3321.919,1523,225,21016,122911,4559.144,0.200,0.823,0.658
ID947,947,47,2799.772,16.663,5.402,0,62.400,208,0.250,1,-10921639,8063.459,7962,1523,16420,298348,3898.861,0.440,0.362,1.100
ID948,948,0,6161.380,37.994,5.768,0,62.400,208,0.250,1,-10921639,13316.270,10870,2047,33275,492702,8286.129,0.200,0.544,1.133
ID949,949,None,1793.935,61.157,10.712,0,62.400,208,0.250,1,-10921639,4169.162,3765,1222,8237,154259,2112.402,0.441,0.510,1.333
ID950,950,52,5594.262,74.707,14.465,0,62.400,208,0.250,1,-10921639,11627.514,10392,2373,26068,430218,7038.638,0.442,0.632,1.279
ID951,951,56,2498.673,65.277,14.648,0,62.400,208,0.250,1,-10921639,6524.865,6068,2479,11757,241420,2743.794,0.441,0.455,1.487
ID952,952,None,2064.807,60.150,14.740,0,62.400,208,0.250,1,-10921639,5130.649,4719,813,12976,189834,3154.742,0.950,0.406,0.940
ID954,954,47,1779.702,16.205,5.310,0,62.700,209,0.250,1,-10921639,6256.946,6378,1788,11398,231507,2530.027,0.950,0.276,1.069
ID956,956,0,6167.545,37.445,5.768,0,62.700,209,0.250,1,-10921639,14145.027,12829,5586,28369,523366,6842.067,0.442,0.557,1.479
ID957,957,56,1950.929,65.186,14.465,0,62.700,209,0.250,1,-10921639,5102.081,4149,966,13405,188777,3172.372,0.200,0.416,0.945
ID958,958,52,5110.068,74.707,14.465,0,62.700,209,0.250,1,-10921639,11078.459,11201,1873,25987,409903,7071.643,0.441,0.579,1.149
ID959,959,None,1626.973,55.115,20.050,0,62.700,209,0.250,1,-10921639,3096.865,2186,376,12100,114584,2780.654,0.200,0.678,0.900
ID960,960,47,2488.525,15.472,5.310,0,63.000,210,0.250,1,-10921639,6707.486,6406,853,14946,248177,3717.824,0.200,0.367,0.969
ID962,962,0,7846.123,37.445,5.768,0,63.000,210,0.250,1,-10921639,16167.135,12851,3417,45061,598184,11243.543,0.200,0.646,1.128
ID963,963,56,2113.856,65.277,14.557,0,63.000,210,0.250,1,-10921639,5544.676,5047,1795,11477,205153,2515.384,0.441,0.475,1.419
ID964,964,52,5474.924,74.799,14.557,0,63.000,210,0.250,1,-10921639,11784.378,10089,2356,30702,436022,7425.802,0.200,0.572,1.155
ID965,965,None,1533.497,5.859,2.014,0,63.300,211,0.250,1,-10921639,3051.595,1929,225,12002,112909,3007.534,0.200,0.682,0.823
ID966,966,None,1890.391,18.951,4.303,0,63.300,211,0.250,1,-10921639,3794.243,2894,540,11217,140387,2712.033,0.200,0.612,1.062
ID967,967,None,1597.813,10.803,4.578,0,63.300,211,0.250,1,-10921639,3300.568,2222,428,10533,122121,2738.864,0.200,0.661,0.959
ID969,969,47,1970.481,14.465,5.676,0,63.300,211,0.250,1,-10921639,6274.757,6108,1775,11823,232166,2775.495,0.950,0.282,0.995
ID970,970,0,6234.327,37.354,5.768,0,63.300,211,0.250,1,-10921639,14045.784,12495,2485,31526,519694,7859.945,0.443,0.543,1.258
ID971,971,None,1550.831,50.537,14.465,0,63.300,211,0.250,1,-10921639,3376.378,2943,670,7803,124926,1967.845,0.441,0.538,1.200
ID972,972,52,4652.690,74.616,14.557,0,63.300,211,0.250,1,-10921639,10426.351,9928,1796,21622,385775,5440.789,0.441,0.557,1.371
ID973,973,0,6445.666,37.171,5.768,0,63.600,212,0.250,1,-10921639,14316.703,11691,3796,33233,529718,7844.415,0.441,0.558,1.307
ID974,974,52,4161.916,74.616,14.557,0,63.600,212,0.250,1,-10921639,10507.676,10293,4347,18959,388784,4390.498,0.442,0.481,1.554
ID976,976,47,1764.052,13.825,5.676,0,63.900,213,0.250,1,-10921639,6148.405,5445,1324,13592,227491,2974.551,0.200,0.261,0.856
ID977,977,0,8410.067,36.804,5.768,0,63.900,213,0.250,1,-10921639,17585.757,15548,3889,38912,650673,9855.903,0.441,0.613,1.357
ID978,978,None,1687.720,39.002,14.282,0,63.900,213,0.250,1,-10921639,4375.243,3443,833,10950,161884,2635.420,0.200,0.437,1.010
ID979,979,52,4644.180,74.616,14.557,0,63.900,213,0.250,1,-10921639,11313.189,10850,3125,21872,418588,5188.571,0.442,0.540,1.529
ID980,980,57,1537.611,65.460,14.832,0,63.900,213,0.250,1,-10921639,4283.919,3838,1360,8351,158505,1971.304,0.441,0.416,1.277
ID981,981,None,1996.592,66.376,14.832,0,63.900,213,0.250,1,-10921639,4235.270,3373,1049,9670,156705,2583.353,0.440,0.587,1.213
ID982,982,47,2038.814,12.634,5.402,0,64.200,214,0.250,1,-10921639,6872.297,6698,1501,13443,254275,3109.597,0.200,0.281,0.970
ID984,984,0,6342.811,36.072,5.768,0,64.200,214,0.250,1,-10921639,15117.405,14072,4888,31689,559344,7119.566,0.440,0.503,1.422
ID985,985,None,1791.078,21.332,14.282,0,64.200,214,0.250,1,-10921639,3748.216,3015,581,11933,138684,2954.467,0.200,0.625,0.976
ID986,986,None,1924.145,50.720,14.648,0,64.200,214,0.250,1,-10921639,4319.189,3771,1095,10017,159810,2593.279,0.440,0.594,1.242
ID987,987,57,1660.129,65.277,14.648,0,64.200,214,0.250,1,-10921639,4876.811,4978,1148,9097,180442,1957.238,0.950,0.364,1.330
ID988,988,52,5158.220,74.249,14.740,0,64.200,214,0.250,1,-10921639,11802.730,9685,2788,29428,436701,6593.472,0.441,0.532,1.243
ID989,989,None,1559.885,18.677,19.684,0,64.200,214,0.250,1,-10921639,3443.351,3138,1171,8179,127404,1967.873,0.200,0.589,1.297
ID993,993,0,6072.760,35.706,5.676,0,64.500,215,0.250,1,-10921639,14110.243,12116,3741,28795,522079,7399.625,0.442,0.536,1.330
ID995,995,57,2048.408,65.277,14.557,0,64.500,215,0.250,1,-10921639,4605.946,3896,977,11697,170420,2956.233,0.200,0.525,1.072
ID996,996,52,4196.155,73.792,14.648,0,64.500,215,0.250,1,-10921639,9880.162,8666,1710,24927,365566,5851.636,0.200,0.479,1.093
ID997,997,None,1523.770,31.769,20.783,0,64.500,215,0.250,1,-10921639,3611.730,2894,854,7866,133634,1917.116,0.440,0.487,1.234
ID991,991,47,1576.240,11.902,5.310,0,64.500,215,0.250,1,-10921639,5536.270,5507,1127,10726,204842,2401.311,0.200,0.260,0.953
ID999,999,47,1663.913,11.353,5.219,0,64.800,216,0.250,1,-10921639,5282.649,5013,1459,11636,195458,2660.902,0.200,0.315,0.951
ID1002,1002,0,7570.187,35.339,5.676,0,64.800,216,0.250,1,-10921639,16339.514,13947,4181,39937,604562,10022.803,0.440,0.576,1.191
ID1003,1003,57,1962.662,65.369,14.557,0,64.800,216,0.250,1,-10921639,5265.622,4929,1809,11402,194828,2570.193,0.439,0.443,1.258
ID1004,1004,52,3941.122,73.334,14.832,0,64.800,216,0.250,1,-10921639,10227.784,10294,3477,17506,378428,3948.098,0.442,0.469,1.655
ID1005,1005,None,1801.463,22.430,21.332,0,64.800,216,0.250,1,-10921639,3637.973,1930,378,18414,134605,4027.398,0.200,0.704,0.746
ID1008,1008,52,2631.281,72.602,14.832,0,65.100,217,0.250,1,-10921639,7462.676,7295,3200,13875,276119,2883.088,0.441,0.424,1.542
ID4069,4069,47,-1.000,10.849,5.173,0,217.000,217,0.250,1,-10921639,3814.297,3559,1199,7398,141129,1688.979,0.950,0.081,0.337
ID1006,1006,0,7777.391,35.431,5.676,0,65.100,217,0.250,1,-10921639,16015.108,15466,3548,33789,592559,8665.787,0.441,0.569,1.340
ID1007,1007,58,1536.301,24.811,13.550,0,65.100,217,0.250,1,-10921639,2828.162,1716,392,11780,104642,2838.009,0.200,0.752,0.856
ID1011,1011,47,3104.403,10.620,5.310,0,65.400,218,0.250,1,-10921639,8010.649,7290,1090,17552,296394,4681.904,0.200,0.409,0.994
ID1012,1012,0,7416.806,35.431,5.676,0,65.400,218,0.250,1,-10921639,16223.270,14172,5807,38797,600261,9032.658,0.440,0.586,1.327
ID1013,1013,None,1579.184,20.142,10.620,0,65.400,218,0.250,1,-10921639,3531.027,3152,1064,8848,130648,2062.907,0.200,0.556,1.223
ID1014,1014,None,2035.679,65.186,14.465,0,65.400,218,0.250,1,-10921639,5286.649,5129,1508,10003,195606,2402.531,0.441,0.480,1.428
ID1015,1015,None,1934.414,50.629,14.648,0,65.400,218,0.250,1,-10921639,4565.000,3866,1362,10334,168905,2520.198,0.441,0.515,1.232
ID1016,1016,52,2978.838,71.961,14.832,0,65.400,218,0.250,1,-10921639,8669.108,9504,2022,15123,320757,3369.719,0.440,0.410,1.497
ID1017,1017,None,1513.363,63.629,15.106,0,65.400,218,0.250,1,-10921639,3329.514,2846,692,7492,123192,1980.027,0.443,0.539,1.177
ID1018,1018,58,1643.192,20.783,15.564,0,65.400,218,0.250,1,-10921639,3464.541,2259,759,12572,128188,3089.247,0.200,0.598,0.840
ID1019,1019,None,1515.064,8.606,19.226,0,65.400,218,0.250,1,-10921639,3439.189,2495,683,9036,127250,2387.276,0.200,0.489,0.946
ID1020,1020,47,1871.693,9.979,5.402,0,65.700,219,0.250,1,-10921639,6444.703,6694,2811,11098,238454,2241.185,0.441,0.308,1.354
ID1021,1021,0,4381.474,35.065,5.585,0,65.700,219,0.250,1,-10921639,11345.784,11131,3988,21857,419794,4783.949,0.441,0.460,1.495
ID1022,1022,52,2113.088,71.411,14.832,0,65.700,219,0.250,1,-10921639,6757.838,6900,2490,11258,250040,2343.021,0.442,0.343,1.474
ID1024,1024,47,2122.342,7.965,5.676,0,66.000,220,0.250,1,-10921639,6121.000,5160,2464,12421,226477,2669.843,0.441,0.377,1.254
ID1025,1025,None,1901.658,64.545,14.282,0,66.000,220,0.250,1,-10921639,5480.811,5002,1942,11236,202790,2354.375,0.441,0.401,1.332
ID1026,1026,None,1620.455,50.629,14.557,0,66.000,220,0.250,1,-10921639,4079.432,3589,1114,9088,150939,2141.478,0.440,0.473,1.224
ID1027,1027,52,2430.700,70.038,14.832,0,66.000,220,0.250,1,-10921639,6909.135,7034,2735,12986,255638,2815.755,0.440,0.385,1.364
ID1028,1028,None,1697.465,45.044,20.874,0,66.000,220,0.250,1,-10921639,3992.838,3193,860,10234,147735,2552.318,0.440,0.560,1.123
ID1029,1029,None,1526.216,0.732,22.797,0,66.000,220,0.250,1,-10921639,3995.541,3509,1496,7127,147835,1750.989,0.442,0.606,1.722
ID1023,1023,0,5261.347,34.790,5.585,0,66.000,220,0.250,1,-10921639,12524.270,11163,3963,25551,463398,6363.391,0.441,0.517,1.342
ID1034,1034,52,2108.075,69.306,14.740,0,66.300,221,0.250,1,-10921639,5671.162,5314,1631,11597,209833,2860.219,0.441,0.431,1.194
ID1030,1030,0,4870.653,34.607,5.493,0,66.300,221,0.250,1,-10921639,12269.919,11680,4690,22423,453987,4846.022,0.441,0.466,1.609
ID1031,1031,47,1966.469,7.233,5.585,0,66.300,221,0.250,1,-10921639,6063.189,5788,2271,9799,224338,2133.141,0.442,0.356,1.492
ID1040,1040,None,1551.159,35.339,20.874,0,66.600,222,0.250,1,-10921639,2985.351,1446,163,13406,110458,3066.890,0.200,0.739,0.827
ID1036,1036,0,5917.865,34.699,5.585,0,66.600,222,0.250,1,-10921639,12690.081,10168,2399,29815,469533,7674.757,0.440,0.589,1.225
ID1037,1037,47,1885.976,7.141,5.676,0,66.600,222,0.250,1,-10921639,5054.676,5053,963,10798,187023,2523.007,0.441,0.413,1.171
ID1038,1038,None,1687.581,50.629,14.557,0,66.600,222,0.250,1,-10921639,4300.000,4153,1594,7630,159100,1788.330,0.440,0.473,1.544
ID1039,1039,52,1645.781,68.848,15.015,0,66.600,222,0.250,1,-10921639,5845.622,6163,1733,11054,216288,2268.891,0.950,0.300,1.188
ID1041,1041,0,7068.329,34.607,5.585,0,66.900,223,0.250,1,-10921639,14436.162,10904,2851,37994,534138,10177.689,0.200,0.639,1.106
ID1042,1042,52,1592.400,68.207,14.603,0,223.000,223,0.250,1,-10921639,4429.757,4219,1760,7729,163901,1406.490,0.441,0.234,1.196
ID1043,1043,None,1529.554,28.290,3.845,0,67.200,224,0.250,1,-10921639,3189.162,2289,685,10229,117999,2413.506,0.200,0.599,0.990
ID1044,1044,47,1708.581,8.240,5.493,0,67.200,224,0.250,1,-10921639,4494.378,4385,1376,8180,166292,2015.389,0.441,0.448,1.380
ID1045,1045,0,7411.772,34.699,5.585,0,67.200,224,0.250,1,-10921639,15124.784,11701,4193,43472,559617,10307.427,0.200,0.625,1.128
ID1046,1046,None,1528.251,78.278,9.705,0,67.200,224,0.250,1,-10921639,3470.189,2845,723,10048,128397,2383.706,0.200,0.557,1.041
ID1047,1047,52,1582.499,67.200,14.648,0,67.200,224,0.250,1,-10921639,5823.405,4933,3142,12140,215466,2453.833,0.950,0.284,1.049
ID1048,1048,47,2016.887,6.958,5.493,0,67.500,225,0.250,1,-10921639,5340.595,4867,1569,10150,197602,2465.707,0.441,0.460,1.364
ID1049,1049,0,6951.239,34.699,5.585,0,67.500,225,0.250,1,-10921639,15590.595,12804,4331,38723,576852,9625.509,0.200,0.557,1.159
ID1050,1050,59,1858.996,63.355,13.458,0,67.500,225,0.250,1,-10921639,4877.622,4488,1551,10217,180472,2338.628,0.441,0.466,1.325
ID1052,1052,52,1618.391,66.651,14.832,0,67.500,225,0.250,1,-10921639,5111.919,4924,2288,9601,189141,1935.630,0.440,0.313,1.259
ID1056,1056,None,1733.199,8.606,14.282,0,67.800,226,0.250,1,-10921639,3977.838,3053,1347,11373,147180,2639.856,0.200,0.549,1.068
ID1057,1057,52,2083.612,66.284,14.465,0,67.800,226,0.250,1,-10921639,5547.162,4781,2028,10819,205245,2581.459,0.440,0.399,1.225
ID1053,1053,0,5246.905,34.790,5.493,0,67.800,226,0.250,1,-10921639,12691.216,9428,4032,30679,469575,7321.264,0.441,0.547,1.226
ID1054,1054,47,1821.756,6.500,5.859,0,67.800,226,0.250,1,-10921639,4255.270,3779,1034,10704,157445,2557.631,0.200,0.499,1.107
ID1055,1055,59,1955.675,63.263,13.550,0,67.800,226,0.250,1,-10921639,4799.081,3737,1505,13677,177566,3224.945,0.200,0.461,0.939
ID1058,1058,None,1799.014,47.333,1.556,0,68.100,227,0.250,1,-10921639,3952.541,3346,793,12340,146244,2926.093,0.200,0.580,0.991
ID1059,1059,60,1565.982,5.402,5.493,0,68.100,227,0.250,1,-10921639,4236.189,3931,1173,9865,156739,2310.163,0.200,0.409,1.065
ID1060,1060,0,5558.605,34.699,5.585,0,68.100,227,0.250,1,-10921639,12571.243,9899,2712,31619,465136,7971.792,0.200,0.569,1.144
ID1061,1061,61,2160.367,7.050,5.676,0,68.100,227,0.250,1,-10921639,4836.432,3912,1304,10557,178948,2586.115,0.440,0.561,1.345
ID1062,1062,47,1848.246,6.226,5.768,0,68.100,227,0.250,1,-10921639,4192.568,3319,882,11828,155125,2876.596,0.200,0.501,0.973
ID1063,1063,52,4899.226,65.918,14.374,0,68.100,227,0.250,1,-10921639,10581.000,9081,1818,28014,391497,6800.741,0.200,0.554,1.109
ID1064,1064,None,1854.117,50.629,14.557,0,68.100,227,0.250,1,-10921639,4681.000,4131,1238,10576,173197,2594.628,0.441,0.487,1.181
ID1072,1072,60,1704.172,5.951,2.014,0,68.400,228,0.250,1,-10921639,3616.730,2499,507,14477,133819,3293.290,0.200,0.602,0.825
ID1073,1073,61,1563.114,9.796,4.028,0,68.400,228,0.250,1,-10921639,3380.108,2694,683,9364,125064,2379.743,0.200,0.582,1.045
ID1074,1074,0,6502.495,34.607,5.585,0,68.400,228,0.250,1,-10921639,14263.459,11764,4081,33813,527748,8603.957,0.441,0.557,1.186
